step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
186,-48.41739386928703,-48.560807847892754,0.11909698322902255,0.4711154076548833,-1.7391497571826038,0.10660139444253383,0.2697386474397454,-46.81747055239053
187,-46.03902076638505,-46.17708057910052,0.11367887959343169,0.47250459081370827,-1.7422205966152977,0.10650375392759182,0.27046527838494794,-45.98092635635075
188,-50.908998239875444,-51.05177960310567,0.11833735150647531,0.4738446687478015,-1.7452906188738417,0.10640672374836076,0.2711765067723088,-46.73338982493363
189,-49.072806810964096,-49.2445966520847,0.14728188797732059,0.4752203269641519,-1.7483696108607254,0.1063093430615709,0.2719260465659905,-46.59558661523894
190,-51.106402168660814,-51.24700320939985,0.11602779535996215,0.4766498089459387,-1.751468499899203,0.10621197803885239,0.2727016002519634,-47.75189012436836
191,-49.045919118707424,-49.18504614293451,0.11448908874288882,0.47804303717154073,-1.754567786563601,0.10611432965669908,0.273493331054997,-46.20057718748147
192,-46.134232173683976,-46.29413934570338,0.13520370685230232,0.4794762265731778,-1.7576663459336521,0.106016788176508,0.27432176081819787,-45.4371599868208
193,-47.66102078901009,-47.80917980601355,0.12339061204064061,0.48087752780921555,-1.7607597703475468,0.10591988233731943,0.2751178442247269,-47.03188006513077
194,-49.1411334801676,-49.29703726793698,0.13106999710063558,0.48229339543396943,-1.7638598583138643,0.1058233084935532,0.2759251234201083,-47.24529272098169
195,-49.14302236344323,-49.27452212319011,0.10660052965554512,0.4837056193597151,-1.76696316647682,0.1057267274771075,0.27671887934979267,-48.04001625998611
196,-47.761883711667764,-47.92690808229004,0.14006138815552144,0.4850419480405955,-1.770042189666914,0.10563022340942248,0.2774769454378118,-45.27466346083871
197,-49.81145878350647,-49.949362548336936,0.11287775289094193,0.48633724474700374,-1.7731211785533971,0.10553397828061775,0.27820993746103206,-47.31814351214998
198,-49.014298269030235,-49.151710980014684,0.11232444137625856,0.4875971301727506,-1.7761877648205486,0.1054376534045371,0.2789311542159742,-47.620441858669196
199,-48.46306535672227,-48.607356985937066,0.11914209983124263,0.488806469565246,-1.7792480663090295,0.10534142871883706,0.2796261850938643,-45.490325162323316
200,-54.036121497632266,-54.19269620638905,0.13136157903400192,0.4901254350187427,-1.7823188413327793,0.1052453599480203,0.28042748921428695,-46.267472329808136
201,-46.761830639897454,-46.90253390056975,0.1154262519096268,0.4914519874431567,-1.7853941456218598,0.10514843755077119,0.2812651575289297,-47.36956847033658
202,-46.00014062505055,-46.14763307312505,0.12215179358612994,0.4927660693165236,-1.788464400645026,0.10505211220033038,0.28205880226352265,-46.387205719796405
203,-51.3173875592269,-51.47185216733468,0.12906041545359292,0.494072278420236,-1.7915326042913777,0.10495647111899234,0.28282249917998054,-46.47925514786987
204,-52.43460193380539,-52.56761744256434,0.1075483591822087,0.49534623293174895,-1.79459962481605,0.1048604952998282,0.2834985955150871,-45.48630536306406
205,-49.66720998335283,-49.81629008037158,0.12354893160456729,0.4966670465168997,-1.797671434075526,0.104764061030149,0.28421989500051026,-48.49153954996317
206,-51.22381240608196,-51.35425111402162,0.10484371951858022,0.4979789417187489,-1.8007360043808123,0.10466768703111243,0.2849021908264198,-45.637985386769124
207,-48.724218661611935,-48.88559851096473,0.135721697534732,0.49925597145090667,-1.8037976285819797,0.1045711382852106,0.2856087276905452,-46.040524213828085
208,-49.316745973798994,-49.48968267549239,0.14721501916679955,0.5005464011032655,-1.8068616648136033,0.10447488300235463,0.28627938360578875,-46.66130465893573
209,-47.22379513947069,-47.39900222631287,0.1494219341000152,0.5018267171909501,-1.8099315339203184,0.1043787448270553,0.2869664307207588,-45.4952174376133
210,-49.1250841230429,-49.27563276034896,0.1246991438929691,0.5031421597873273,-1.8130090262243652,0.10428312998173944,0.28770029609261394,-46.99952029480528
211,-53.98418985581069,-54.12106935677183,0.1109658689416596,0.5044424722339768,-1.8160889488973029,0.1041876757171198,0.28840186416113806,-46.409438128418444
212,-52.47460766403758,-52.6271695206123,0.1265836470722101,0.5057620399042143,-1.819167056528065,0.10409156173017373,0.28913845047682457,-45.64640022476695
213,-50.0456157145168,-50.195561709442984,0.123903479264698,0.5070657991530892,-1.8222431853888614,0.10399507368619984,0.28985530900982853,-46.58290049611506
214,-52.608674443912,-52.77199346456585,0.13721247910544235,0.5083533752202228,-1.8253174305329836,0.10389872816759536,0.2905675540490399,-45.59814189539411
215,-53.61106151517649,-53.75850166304268,0.12126888236804811,0.5096674045212352,-1.8283988549249985,0.10380204403372136,0.29130028000781416,-47.83220007161416
216,-48.77321567715894,-48.92218324813284,0.12273189115576344,0.5109618236115686,-1.8314817490054653,0.10370492024987615,0.2920160934802051,-47.56988386049769
217,-47.50915511196075,-47.66039705892318,0.12494176866830195,0.5122654989755956,-1.8345503216488686,0.10360829813912222,0.29278701403429547,-47.41382698585012
218,-50.01655605746109,-50.14303248844661,0.10011163472496434,0.5135720039510862,-1.837618038146464,0.10351231251440002,0.29358694535411567,-47.202038099178026
219,-48.62032803711362,-48.76196966283239,0.11521238733027261,0.5148754249253382,-1.8406707874328436,0.10341654227066828,0.2943504566332086,-46.55281915008874
220,-53.506985797391245,-53.64551894977499,0.1120405410239588,0.5161286662158427,-1.8437150241011189,0.1033211709777297,0.29505357996033377,-47.12445435757323
221,-48.35376499023735,-48.5146294433727,0.13430760763964295,0.5174257375981369,-1.846750129394351,0.10322532036784245,0.29578970404455657,-46.65291291668366
222,-49.55178536310115,-49.686979052764194,0.1085731036366103,0.5186963519461623,-1.8497839582827416,0.10312994342216611,0.296539217706638,-47.24988757111164
223,-51.176573979943726,-51.3215779741292,0.11832074619576993,0.519920131704042,-1.852803771640376,0.10303481917759738,0.297252036635247,-47.97311871811857
224,-48.11945782030502,-48.272353479694516,0.12614888373948646,0.5211730813453136,-1.8558393134921864,0.1029396464685334,0.2979976154260674,-46.686220726660046
225,-45.99655455746489,-46.143560718575344,0.1201964332004473,0.5223980438866924,-1.8588702268041328,0.10284499464079278,0.2987538293220817,-47.22990142051576
226,-48.55117935448794,-48.685635841946976,0.10758468637225876,0.5235812736270627,-1.8618955670736463,0.10275117700867976,0.29948954863811345,-47.85035360331969
227,-52.33751644248733,-52.48141210631992,0.11696084254401576,0.5248098457723629,-1.864915683244273,0.10265770438504283,0.30027031024547607,-46.84340775509581
228,-47.18437977057614,-47.34170991349122,0.1303324970597248,0.5260248696769737,-1.867937859348184,0.10256386296710406,0.30101846330974674,-46.10229406389595
229,-48.49219975823203,-48.671961807674066,0.15270103101061078,0.5272607891216381,-1.8709636527432971,0.10247060312874147,0.3017777770309277,-47.002733614915186
230,-50.03498277161504,-50.18512705605133,0.12302051154187651,0.5284648622419313,-1.873988665741536,0.10237762885554015,0.30253454608146396,-46.50396979082021
231,-48.409933850371935,-48.5671257295938,0.1300050944031681,0.5296730007139306,-1.8770225691677265,0.10228466812953588,0.30332277735272956,-48.18130708794034
232,-54.06906562647888,-54.19914681026564,0.10283059030562089,0.5309168552528957,-1.8800545507782576,0.10219203405882446,0.3041193797810031,-47.76329392481009
233,-51.05622892873628,-51.19593618295974,0.11239408700009737,0.5320966381206613,-1.8830916662290658,0.10209875162895282,0.30487338263689057,-47.82675706475629
234,-51.16765875550564,-51.31692115389437,0.12188806972343477,0.5332057276421164,-1.8861317219945368,0.10200540966200411,0.30557901497912465,-47.559178283416344
235,-51.27071938014271,-51.416399532557094,0.11824338749775574,0.5343690374338238,-1.8891768916365796,0.10191200675929052,0.3063211605754478,-46.73436658334794
236,-52.537990124709744,-52.675093643096986,0.10960569642385759,0.5354722112054823,-1.8922100120324017,0.10181852398188658,0.30700009730262584,-47.44682655691061
237,-53.18529264202055,-53.34294442651809,0.130093581275797,0.5365425689714606,-1.8952412143622728,0.10172476147258719,0.3076820268459574,-49.075430844103515
238,-48.42651988900372,-48.55739517524355,0.10325655157035392,0.537613688556385,-1.8982792561440092,0.10163067777347032,0.30830021428047927,-46.74702360501088
239,-47.900254963799,-48.05391426598641,0.12598065281831433,0.5386628122673267,-1.90130173735905,0.10153714702050978,0.3089091694467248,-46.75584550365182
240,-53.76682444738411,-53.905295203774244,0.11073247318855649,0.5396950240664677,-1.9043271933621768,0.10144416164214894,0.309543315791648,-45.67939016732442
241,-52.49119801142674,-52.62364137317308,0.10464526761152854,0.5407283035009921,-1.9073613867970058,0.10135075610705796,0.3101979058559225,-47.02687846725725
242,-49.88795857787799,-50.02401927267173,0.10820361096028905,0.5417269968165043,-1.9103860363485032,0.1012571698174865,0.31078539593657084,-47.93944307868885
243,-49.942746969551585,-50.085608377310884,0.11494461662435942,0.5427521475714404,-1.9134187719913838,0.1011639120490238,0.31144626862761204,-48.0701416168348
244,-50.96100420756429,-51.106631866279145,0.11765341489475106,0.5436781076374468,-1.9164399552719595,0.10107096270647875,0.3120408682474767,-48.32438039012783
245,-48.64403800415763,-48.7993228153747,0.12725298915002567,0.5446104545742482,-1.9194569924275129,0.1009781192214187,0.31269087070551627,-48.4090024650384
246,-51.94977613151097,-52.08809984421677,0.11023373077856868,0.5455630708790381,-1.922482215290891,0.10088574224656068,0.31332110262668245,-47.93969970145286
247,-50.56425931511179,-50.7045570642241,0.11215071394429377,0.5464668909211688,-1.9255009985302813,0.1007932664072288,0.3139205693247644,-49.07990352590145
248,-51.7703069147301,-51.91931428206768,0.12080297817922375,0.5473799742922597,-1.9285247916863812,0.10070093745485385,0.31451060936593844,-45.75170335965777
249,-51.55616973389944,-51.70018605731161,0.11575376680424099,0.54832777313675,-1.9315498305045482,0.10060855399712654,0.31512674738414725,-48.70351550782564
250,-51.99456159059494,-52.156841671184836,0.13396016088655954,0.5492417744957178,-1.9345666967325803,0.10051617616020289,0.31574487449648714,-47.526422661251125
251,-50.60932868348998,-50.75952120265147,0.12181520209333269,0.5501515772165008,-1.937590839767497,0.1004237539850307,0.31635398895859046,-47.51083905252851
252,-53.885181675455144,-54.005083275078164,0.09146578852518533,0.5511080000539972,-1.9406176206137995,0.10033154586040663,0.31700610246034905,-47.551277362649536
253,-49.61881227032935,-49.7600943155183,0.11278659177392943,0.5521196414774671,-1.943635426940895,0.10023906076614489,0.3176907027089561,-47.110870070585
254,-51.22778305902045,-51.3527932738718,0.09645572641445252,0.5531068510182339,-1.9466442663301866,0.10014697366581919,0.3183508697726853,-47.693715966402095
255,-53.23160160865981,-53.37954686909363,0.11933200493772834,0.5540813747521584,-1.9496507633012001,0.10005501852414654,0.3190369023267482,-49.01251329109705
256,-50.376940171530755,-50.51066819085517,0.1050562744645073,0.5550459145390924,-1.9526494037582705,0.09996281589694887,0.3196491403414086,-46.4367619807461
257,-53.29780778602179,-53.43834581998718,0.11180783437322309,0.5560116266917895,-1.955639875709806,0.0998709495701496,0.32022935771434935,-47.949989319465445
258,-50.166824649201565,-50.31454851246731,0.1189351596444869,0.5569778240317306,-1.9586301921895832,0.09977889990569823,0.320788131042333,-50.050507234729054
259,-46.08929489723668,-46.25384229913934,0.13570032225630813,0.5579353999296388,-1.9616224460509302,0.09968716599624924,0.3213826274873288,-48.58254502998726
260,-52.44098026581884,-52.57469495155706,0.10480947681041526,0.5588828242934576,-1.964609886900567,0.09959644426535702,0.32192529383663215,-48.006221069050554
261,-52.060558231741624,-52.21017979880514,0.12065754076323176,0.559861773153675,-1.9675927361781858,0.09950559470695072,0.32243151994185254,-48.997841930755925
262,-49.236873816848984,-49.3908762920729,0.12497911609447837,0.5608612915224107,-1.9705766062201924,0.09941468021737203,0.32293393067453946,-47.18803056128854
263,-53.15333991226774,-53.29545804298181,0.11303635831251824,0.5618194012747718,-1.9735578960614157,0.09932420626727542,0.32340749706046956,-48.04645122776853
264,-51.84922825906336,-51.988686976461196,0.11031885454521997,0.5627612985821253,-1.9765393809968428,0.09923348511519504,0.32387636673172115,-46.48999644213965
265,-51.29350862483442,-51.424729330438765,0.10202181142062913,0.5637449955231203,-1.9795176242982717,0.09914275450163114,0.32441021773004913,-47.54098806107204
266,-51.44231799524936,-51.58690166778901,0.11532625590493867,0.564705804307788,-1.982493158759698,0.09905220169130195,0.32494149369658487,-47.75151529012972
267,-47.98813359325857,-48.1329565119311,0.11550685460515749,0.5656681359378412,-1.9854727842279145,0.09896174202091598,0.3254008423962502,-49.21317387713565
268,-50.408238853173486,-50.578788875359564,0.14117510039444492,0.5666340680251833,-1.9884595732566814,0.09887197043841979,0.32587947172860976,-47.77292041194316
269,-48.15148510449022,-48.317120853577755,0.13620178432895813,0.5676037909091419,-1.9914511199140932,0.0987823704258556,0.3263882813625986,-46.68907165670817
270,-49.763958420113845,-49.93027398074758,0.13682324774874643,0.5685421487159208,-1.994440884263795,0.09869337126066398,0.3269255662978403,-48.489706562865194
271,-48.99797196717945,-49.152518623567495,0.12499670080095811,0.5694450963078866,-1.9974357377422254,0.09860462840858249,0.32746124498149964,-49.43478591488693
272,-52.4001574941621,-52.53990972361689,0.11014442825455495,0.5703553772376975,-2.0004305980896007,0.09851625945533253,0.3279657212245875,-46.85946460583432
273,-50.796468951477934,-50.96831213423705,0.14217809362821565,0.5712419758709137,-2.0034212140021097,0.09842768470796506,0.32845931983971394,-48.37379933605574
274,-54.021892791070734,-54.16356637607193,0.11194982400273433,0.5721822012116526,-2.0064217026615956,0.098339145451361,0.32895874989189516,-48.120622072357556
275,-53.680854324071525,-53.80567397524476,0.09503853356210086,0.5730633002611897,-2.009422344756012,0.09825018929646304,0.32943630629983794,-48.23230936907653
276,-49.728314976630024,-49.887608322167836,0.12945507693656894,0.5739369158182971,-2.0124175200816854,0.09816093622767166,0.3299163424182698,-47.37601540577041
277,-51.571065169498205,-51.719021590741036,0.1180602096648898,0.5748418931536535,-2.0154157230806056,0.09807206667891556,0.3304619609943533,-47.635123331272666
278,-48.59348387804468,-48.760996351331585,0.13755905497912493,0.5757095622483444,-2.018420973998818,0.09798323683439288,0.33103918978541225,-47.733495013957764
279,-49.07697710942789,-49.234116510847855,0.12712954254804326,0.5765493456518835,-2.021413638006141,0.0978949709076172,0.3315677582069185,-47.648162811487346
280,-52.236781653173374,-52.3744081015998,0.1075615323847567,0.5773335734886627,-2.024395702821457,0.09780710149206659,0.3320470646537477,-48.412648879207076
